0,0.227,0.0891,1.51,0.0176,0.175,0.0743,1.27,0.0156,117,31,508,5.89,0
2,0.135,0.279,2.02,2.71,0.121,0.152,1.82,2.52,39.4,108,584,675,0
2,0.124,0.197,1.9,2.81,0.112,0.136,1.71,2.64,35.7,99.1,549,675,0
2,0.129,0.176,1.93,2.81,0.115,0.113,1.73,2.64,37.1,83.8,574,681,0
2,0.145,0.155,1.86,2.76,0.13,0.106,1.67,2.57,41.4,84.2,540,677,0
2,0.151,0.275,2.02,2.76,0.136,0.182,1.83,2.58,44,128,577,677,0
2,0.143,0.161,1.86,2.77,0.128,0.107,1.68,2.59,41.2,87.3,537,679,0
2,0.148,0.211,2.01,2.78,0.132,0.147,1.81,2.6,42.8,109,577,679,0
2,0.15,0.229,1.96,2.81,0.135,0.15,1.77,2.64,43,113,561,681,0
2,0.146,0.199,1.99,2.86,0.131,0.125,1.79,2.7,42.2,96.5,576,676,0
2,0.166,0.223,2.05,2.8,0.146,0.142,1.84,2.62,47.5,107,589,676,0
2,0.152,0.216,1.97,2.86,0.136,0.134,1.77,2.71,44.1,103,571,682,0
2,0.178,0.142,1.9,2.78,0.153,0.0907,1.7,2.6,49.2,70.6,547,674,0
2,0.168,0.162,2.03,2.79,0.15,0.106,1.82,2.61,48.2,86,586,677,0
2,0.155,0.166,1.85,2.74,0.137,0.11,1.65,2.55,44.1,84.9,540,671,0
2,0.162,0.303,1.96,2.79,0.144,0.186,1.77,2.61,47.5,133,565,676,0
2,0.162,0.193,2.15,2.86,0.146,0.133,1.94,2.71,46.4,103,615,682,0
2,0.15,0.259,2.07,2.86,0.134,0.158,1.85,2.71,43.8,119,596,678,0
2,0.157,0.242,2.06,2.79,0.141,0.169,1.84,2.62,44.9,129,596,680,0
2,0.15,0.308,2.13,2.88,0.135,0.162,1.91,2.73,43,114,606,677,0
2,0.147,0.279,2.08,2.89,0.13,0.17,1.87,2.75,42.5,121,601,676,0
2,0.146,0.283,2.14,2.87,0.13,0.165,1.92,2.72,41.7,114,611,675,0
2,0.146,0.218,2.14,2.86,0.131,0.155,1.92,2.7,42,120,618,676,0
2,0.141,0.198,2.2,2.87,0.126,0.127,1.98,2.73,40.3,95.7,614,682,0
2,0.135,0.141,2.15,2.89,0.119,0.0953,1.93,2.75,38.6,67.6,609,683,0
2,0.134,0.173,2.13,2.9,0.117,0.108,1.91,2.76,37.5,79.9,602,681,0
2,0.146,0.275,2.04,2.91,0.131,0.17,1.84,2.77,42.3,128,592,683,0
2,0.146,0.28,2.18,2.91,0.131,0.178,1.96,2.77,42.2,138,628,682,0
2,0.153,0.103,2.07,2.93,0.138,0.0706,1.86,2.81,44.1,53.7,590,683,0
2,0.146,0.208,2.13,2.93,0.13,0.115,1.91,2.81,42.6,85,610,683,0
2,0.151,0.19,2.2,2.8,0.134,0.128,1.98,2.63,43.9,94.4,620,674,0
2,0.144,0.181,2.16,2.84,0.129,0.122,1.94,2.68,41.7,95.9,617,677,0
2,0.15,0.207,2.13,2.92,0.135,0.148,1.91,2.8,43.6,119,608,683,0
2,0.155,0.219,2.22,2.83,0.139,0.15,2,2.67,44.6,115,621,675,0
2,0.15,0.314,2.19,2.87,0.135,0.174,1.97,2.72,43,130,619,682,0
2,0.156,0.231,2.27,2.8,0.14,0.158,2.04,2.63,44.9,117,630,674,0
2,0.171,0.29,2.18,2.83,0.154,0.174,1.96,2.67,48.5,127,604,681,0
2,0.171,0.129,2.29,2.85,0.154,0.0977,2.06,2.69,48.2,65.7,626,680,0
2,0.175,0.307,2.26,2.85,0.157,0.209,2.04,2.7,49.9,158,623,680,0
2,0.169,0.31,2.09,2.79,0.152,0.172,1.88,2.61,48,119,589,679,0
2,0.172,0.184,2.24,2.79,0.155,0.135,2.01,2.62,49,97.4,624,680,0
2,0.143,0.175,2.17,2.9,0.126,0.0914,1.95,2.77,41.6,67.2,607,682,0
2,0.156,0.17,2.15,2.84,0.138,0.107,1.93,2.69,45,75.2,603,681,0
2,0.144,0.245,2.1,2.65,0.124,0.165,1.88,2.45,39.6,114,600,666,0
2,0.156,0.323,2.11,2.79,0.14,0.19,1.9,2.61,44.3,147,598,677,0
2,0.149,0.14,2.14,2.85,0.131,0.0863,1.92,2.7,42.7,64.8,604,675,0
2,0.15,0.344,2.1,2.86,0.134,0.168,1.89,2.71,43.4,118,597,682,0
2,0.133,0.133,2.09,2.95,0.118,0.0714,1.88,2.84,38,51.5,593,678,0
2,0.144,0.105,2.18,2.89,0.129,0.0743,1.96,2.75,40.7,51,604,680,0
2,0.152,0.104,2.12,2.88,0.133,0.0591,1.89,2.74,43.6,40.1,605,676,0
2,0.15,0.35,2.13,2.85,0.133,0.192,1.92,2.7,43.2,139,602,681,0
2,0.148,0.193,2.1,2.8,0.133,0.135,1.89,2.63,42,100,599,676,0
2,0.152,0.149,2.01,2.8,0.136,0.105,1.81,2.63,43,81.2,568,680,0
2,0.155,0.226,2.02,2.82,0.138,0.148,1.82,2.66,44.6,107,572,676,0
2,0.15,0.123,2.01,2.89,0.136,0.0839,1.81,2.76,42.4,59.7,572,680,0
2,0.141,0.21,1.99,2.92,0.125,0.134,1.79,2.79,40.2,99.4,572,679,0
2,0.143,0.241,2.01,2.94,0.128,0.128,1.81,2.82,40.6,98.8,576,680,0
2,0.141,0.193,2.04,2.99,0.126,0.135,1.82,2.89,39.9,103,602,687,0
2,0.148,0.121,2,2.84,0.132,0.0792,1.8,2.68,43,59,576,676,0
2,0.16,0.159,2.03,2.89,0.144,0.0986,1.83,2.76,45.3,67.6,576,674,0
2,0.143,0.126,1.96,2.94,0.126,0.0799,1.76,2.82,41.5,60.3,568,685,0
2,0.149,0.115,2.1,2.97,0.134,0.079,1.89,2.85,42,60.1,589,685,0
2,0.152,0.158,2.13,2.93,0.137,0.117,1.91,2.81,43.1,87.7,597,677,0
2,0.149,0.191,2.19,2.88,0.135,0.121,1.97,2.74,42.5,86.8,615,676,0
2,0.139,0.184,2.18,2.91,0.124,0.127,1.96,2.78,46.5,93.9,622,684,0
2,0.128,0.183,2.16,2.91,0.115,0.114,1.94,2.78,37,82.3,609,682,0
2,0.136,0.17,2.09,2.85,0.12,0.116,1.87,2.7,39.3,84.1,594,678,0
2,0.127,0.134,1.85,2.83,0.113,0.0928,1.67,2.67,35.8,68,528,681,0
2,0.126,0.173,1.79,2.87,0.112,0.116,1.61,2.72,35.9,87.5,518,678,0
3,0.0959,0.0461,1.32,1.97,0.0855,0.037,1.2,1.78,27.7,17.4,372,552,0
3,0.127,0.112,1.2,1.76,0.0951,0.0774,1.08,1.57,34.2,50.5,347,503,0
3,0.145,0.0792,1.36,1.8,0.128,0.0623,1.22,1.61,41.8,32,393,510,0
3,0.168,0.0887,1.3,1.82,0.139,0.0691,1.17,1.63,46.1,37.4,386,517,0
3,0.14,0.0927,1.27,1.74,0.126,0.0708,1.15,1.56,40.1,36,371,491,0
3,0.139,0.0811,1.31,1.69,0.125,0.0638,1.18,1.52,39.9,34.6,379,479,0
3,0.125,0.224,1.38,1.88,0.11,0.135,1.24,1.68,36.4,86.7,401,534,0
3,0.141,0.375,1.42,1.78,0.118,0.222,1.27,1.59,41.3,151,413,507,0
3,0.121,0.288,1.42,1.94,0.105,0.165,1.28,1.73,35.7,109,413,548,0
3,0.122,0.079,1.43,1.83,0.108,0.0584,1.29,1.65,35.7,32.6,413,515,0
3,0.134,0.281,1.39,1.97,0.115,0.165,1.25,1.77,40.5,111,403,560,0
3,0.109,0.101,1.31,2.15,0.0934,0.0682,1.18,1.93,31.6,39.6,379,607,0
3,0.158,0.156,1.3,2.15,0.126,0.093,1.17,1.93,47.5,55.2,374,606,0
3,0.104,0.0704,1.11,2.11,0.0918,0.0482,0.999,1.9,30.2,23.7,322,595,0
3,0.129,0.299,1.14,2,0.105,0.178,1.02,1.8,37.5,118,330,572,0
3,0.119,0.0996,1.12,1.99,0.101,0.0638,1.01,1.78,35.5,35.9,324,562,0
3,0.157,0.221,1.2,1.98,0.131,0.145,1.08,1.77,46.9,93,351,558,0
3,0.143,0.131,1.2,1.94,0.122,0.0822,1.08,1.74,41.1,49.3,350,549,0
3,0.141,0.0784,1.21,1.8,0.122,0.0596,1.09,1.61,40.5,30.6,352,508,0
3,0.13,0.0742,1.14,2.02,0.114,0.06,1.03,1.81,38.3,29,334,575,0
3,0.154,0.138,1.2,1.65,0.132,0.0966,1.08,1.47,47,62.9,354,480,0
3,0.0224,0.0726,1.18,1.55,0.0184,0.0587,1.06,1.38,7.36,26.5,345,442,0
3,0.156,0.11,1.08,1.27,0.11,0.0725,0.971,1.09,47.5,45,317,354,0
3,0.302,0.363,1.02,2.48,0.18,0.199,0.898,2.26,76.5,134,337,677,0
3,0.093,0.1,0.955,1.81,0.0701,0.0685,0.854,1.62,27.6,51.6,281,507,0
3,0.129,0.108,0.914,2.31,0.0837,0.0685,0.818,2.06,35.4,46,271,617,0
3,0.112,0.0918,0.915,1.64,0.0759,0.0482,0.822,1.47,29,28.3,269,469,0
3,0.114,0.0903,0.909,1.56,0.078,0.0493,0.815,1.39,28.7,29.3,267,448,0
3,0.111,0.0801,1.05,1.95,0.0927,0.0551,0.947,1.73,31.9,29.3,306,571,0
3,0.111,0.177,1.12,1.97,0.0968,0.113,1.01,1.72,31.1,76.8,319,594,0
3,0.163,0.0885,1.14,2.45,0.128,0.055,1.04,2.21,44.5,29.1,326,660,0
3,0.159,0.103,1.15,2.53,0.124,0.0625,1.04,2.3,42.5,39.2,326,663,0
3,0.137,0.0805,1.26,2.39,0.11,0.0475,1.14,2.15,36.5,25.4,353,657,0
3,0.105,0.0797,1.17,2.71,0.0864,0.0444,1.06,2.52,30.5,28.6,334,670,0
3,0.0998,0.0895,1.17,2.72,0.0841,0.0513,1.05,2.53,30.5,35.8,330,675,0
3,0.117,0.133,1.15,2.75,0.0925,0.0692,1.03,2.57,33.5,50.4,327,673,0
3,0.095,0.0862,1.18,2.65,0.0799,0.0436,1.07,2.44,28.8,28.5,333,668,0
3,0.0869,0.0527,1.11,2.62,0.0743,0.033,1,2.41,25.1,19.9,313,668,0
3,0.18,0.0706,1.28,2.81,0.152,0.0437,1.16,2.64,50.9,24.3,360,675,0
3,0.161,0.0796,1.2,2.63,0.139,0.053,1.07,2.42,46.3,27.4,364,664,0
3,0.17,0.0704,1.22,2.56,0.139,0.0458,1.1,2.34,48.2,20.8,348,661,0
3,0.201,0.107,1.28,2.49,0.161,0.0668,1.15,2.26,56.9,32,368,656,0
3,0.182,0.0583,1.27,2.68,0.145,0.0446,1.14,2.48,52.1,19.3,360,669,0
3,0.108,0.107,1.13,2.35,0.0877,0.0672,1.02,2.1,31.9,33.8,329,652,0
3,0.105,0.0582,1.1,2.38,0.09,0.0469,0.998,2.13,31,20.4,313,658,0
3,0.124,0.0483,1.11,2.31,0.102,0.0409,0.998,2.06,34.4,16.6,317,653,0
3,0.168,0.139,1.12,2.08,0.119,0.0823,1.01,1.82,45.4,48.6,325,617,0
3,0.114,0.0653,0.991,1.45,0.0947,0.046,0.89,1.24,35.5,21.6,288,397,0
3,0.141,0.0866,1.03,1.83,0.11,0.0545,0.925,1.58,41.9,29.2,300,508,0
3,0.209,0.168,1.02,1.87,0.136,0.0982,0.915,1.63,50.1,56.6,298,538,0
3,0.0999,0.0597,1.02,2.26,0.0845,0.0425,0.911,2.03,29.5,21.3,296,637,0
3,0.126,0.174,0.916,1.68,0.0936,0.0886,0.824,1.48,36.5,46.1,266,478,0
3,0.0859,0.0416,0.949,2.29,0.0734,0.0325,0.847,2.05,25.6,13.5,295,635,0
3,0.0896,0.0509,0.896,0.974,0.0761,0.0421,0.805,0.872,25.7,17.1,261,278,0
3,0.146,0.227,0.953,1.73,0.099,0.144,0.858,1.48,40,99.4,275,480,0
3,0.122,0.145,0.942,1.36,0.0908,0.0769,0.846,1.12,37.6,45.1,273,363,0
3,0.142,0.184,0.961,1.12,0.11,0.108,0.863,0.988,42.8,72.2,285,335,0
3,0.113,0.0733,0.962,1.14,0.0908,0.05,0.862,1,31.7,27.8,281,331,0
3,0.144,0.0664,0.926,1.27,0.111,0.0502,0.833,1.13,42.7,23.5,269,367,0
3,0.0687,0.0479,0.937,0.895,0.0593,0.0381,0.842,0.778,20.1,17.7,273,263,0
3,0.0925,0.0521,0.944,1.34,0.0737,0.0401,0.849,1.19,28.8,23.1,273,390,0
3,0.0895,0.121,0.971,1.38,0.0666,0.0801,0.868,1.16,24.4,57.6,285,389,0
3,0.106,0.0755,0.954,2.25,0.0822,0.0515,0.856,2.02,30.2,31.2,280,623,0
3,0.098,0.279,0.926,2.49,0.0744,0.148,0.831,2.26,28.6,105,273,653,0
3,0.103,0.0844,0.949,2.52,0.0789,0.0549,0.853,2.29,31.1,37.4,277,653,0
3,0.138,0.144,0.971,2,0.102,0.0851,0.869,1.75,39.1,50.9,284,535,0
3,0.126,0.0762,0.944,1.52,0.0929,0.0543,0.834,1.32,36.7,25.1,287,418,0
3,0.224,0.269,0.907,1.33,0.14,0.114,0.764,1.18,52.7,62.5,303,380,0
3,0.162,0.0819,0.844,1.49,0.114,0.0525,0.748,1.3,44.8,24.2,263,454,0
3,0.122,0.0457,0.881,2.09,0.107,0.0392,0.787,1.87,35.3,14.2,258,585,0
3,0.118,0.0481,0.879,2.02,0.0992,0.0407,0.784,1.81,34.6,17.2,258,575,0
3,0.0893,0.0499,0.813,1.29,0.0728,0.0425,0.718,1.15,27.6,17.7,244,373,0
3,0.118,0.0805,0.845,1.73,0.0877,0.0539,0.753,1.53,35.4,31.8,251,505,0
3,0.0715,0.0549,0.848,2.09,0.0609,0.0432,0.76,1.87,21.6,18.9,246,594,0
3,0.153,0.0556,0.845,2.09,0.0968,0.0419,0.758,1.86,36.7,22,246,581,0
3,0.0713,0.112,0.829,1.96,0.0578,0.068,0.742,1.76,22.9,44.6,242,557,0
3,0.0973,0.0475,0.839,2.06,0.0705,0.0341,0.747,1.83,26.4,14.1,248,591,0
3,0.104,0.0717,0.862,2.12,0.0813,0.0492,0.77,1.9,33.2,22.5,253,596,0
3,0.187,0.265,0.896,2.36,0.127,0.122,0.799,2.13,49.9,75.4,270,619,0
3,0.125,0.068,0.943,1.82,0.0891,0.0479,0.852,1.61,34.2,24.7,271,510,0
3,0.137,0.074,0.97,2.28,0.109,0.0594,0.879,2.05,41.3,23,276,627,0
3,0.138,0.0982,1.06,2.33,0.113,0.0684,0.953,2.11,41.2,31.8,307,638,0
3,0.171,0.0757,0.986,2.12,0.124,0.0573,0.888,1.89,48.1,23.9,287,573,0
3,0.146,0.074,1.04,2.14,0.123,0.054,0.926,1.91,42.2,24.2,317,603,0
3,0.184,0.0692,1.05,2.25,0.146,0.0555,0.951,2.02,52.2,22.3,298,622,0
3,0.153,0.063,1.08,2.03,0.132,0.055,0.974,1.81,44.1,18.8,311,570,0
3,0.14,0.117,0.993,1.72,0.11,0.0807,0.898,1.52,42.1,46.2,284,509,0
3,0.17,0.138,1.05,1.75,0.127,0.0875,0.946,1.55,51.7,47.8,316,504,0
3,0.18,0.167,1.01,1.6,0.137,0.0936,0.911,1.41,52.2,55.4,289,461,0
3,0.15,0.0947,1.02,1.75,0.117,0.0623,0.921,1.54,46.1,28.1,292,498,0
3,0.164,0.192,1.08,1.6,0.126,0.104,0.973,1.38,50.2,55.4,313,452,0
3,0.151,0.073,1.19,1.74,0.125,0.0583,1.03,1.54,42.6,20.9,374,496,0
3,0.148,0.0668,1.03,1.68,0.121,0.057,0.928,1.49,45.4,22.3,290,481,0
3,0.138,0.0728,1.36,1.93,0.115,0.0598,1.12,1.72,41.6,23.8,433,547,0
3,0.112,0.0848,1.01,2.27,0.0813,0.066,0.914,2.05,31.4,32.5,296,628,0
3,0.117,0.0722,1.05,2.25,0.0923,0.0613,0.943,2.02,35,24.6,300,617,0
3,0.171,0.079,1.08,2.23,0.126,0.064,0.976,2.01,48.9,27.9,311,619,0
3,0.125,0.0998,1.11,2.31,0.104,0.0748,0.999,2.09,37.4,37,317,634,0
3,0.108,0.101,1.1,2.35,0.0902,0.0761,0.99,2.13,31.7,42.2,314,644,0
3,0.228,0.196,1.17,2.28,0.145,0.102,1.03,2.04,58.6,55.9,356,625,0
4,0.0923,0.211,2.03,0.0235,0.0664,0.185,1.67,0.0192,38,66.7,906,9.82,0
4,0.0719,0.218,1.87,0.0213,0.0466,0.19,1.51,0.0174,25.1,65.3,813,8.37,0
4,0.0434,0.209,2.07,1.49,0.0307,0.187,1.73,1.28,15.1,61.2,922,560,0
4,0.0405,0.215,2.18,1.5,0.0287,0.192,1.84,1.28,14.9,63.8,1050,516,0
4,0.0239,0.215,1.85,1.41,0.0182,0.191,1.48,1.22,9.32,61.7,849,476,0
4,0.0317,0.211,1.99,1.47,0.0219,0.189,1.63,1.26,11.1,60,890,516,0
4,0.025,0.21,1.95,1.41,0.0187,0.19,1.61,1.24,10.1,58.5,937,441,0
4,0.0398,0.171,2.1,1.24,0.0278,0.153,1.74,1.05,14.2,49.1,960,446,0
4,0.0292,0.166,1.99,1.16,0.0214,0.149,1.62,0.988,11.5,47.3,891,403,0
4,0.034,0.17,1.84,1.18,0.0261,0.152,1.45,1.02,13.5,49.4,848,385,0
4,0.0286,0.169,1.57,1.05,0.021,0.153,1.21,0.926,9.75,48,674,321,0
4,0.0255,0.167,1.2,1.04,0.02,0.151,0.93,0.917,9.77,47.6,515,318,0
4,0.0192,0.167,1.62,1.02,0.0157,0.15,1.3,0.894,7.17,47.3,776,325,0
4,0.0204,0.17,1.7,1.05,0.016,0.153,1.36,0.922,7.64,48.1,761,328,0
4,0.019,0.167,1.44,1.05,0.0158,0.151,1.12,0.913,6.97,47.5,603,324,0
4,0.0172,0.17,1.35,1.02,0.0148,0.153,1.08,0.893,5.62,48,629,320,0
4,0.0193,0.169,1.36,1.01,0.0158,0.152,1.07,0.886,6.55,48.1,619,313,0
4,0.0301,0.167,1.56,1.02,0.0226,0.15,1.22,0.895,10.8,47.3,683,326,0
4,0.032,0.168,1.78,1.07,0.0261,0.151,1.46,0.94,10.5,47.8,850,348,0
4,0.0293,0.17,1.51,1.02,0.0244,0.153,1.18,0.903,10.5,48.4,696,306,0
4,0.0334,0.169,1.63,1.04,0.0272,0.152,1.27,0.917,11.7,48,731,314,0
4,0.0419,0.169,1.35,0.975,0.0344,0.152,1.03,0.861,14.5,48.2,595,297,0
4,0.0354,0.168,1.69,1,0.0297,0.151,1.36,0.875,11.4,48,793,320,0
4,0.0303,0.169,1.59,1.01,0.0262,0.152,1.27,0.879,9.7,47.8,699,326,0
4,0.0343,0.17,1.44,1.03,0.0296,0.153,1.14,0.885,10.7,48.5,663,344,0
4,0.0305,0.168,1.2,0.997,0.0268,0.151,0.871,0.875,9.34,47.8,427,308,0
4,0.036,0.169,1.29,1.04,0.0302,0.152,0.957,0.909,11.9,48.2,500,328,0
4,0.0305,0.168,1.33,0.982,0.0272,0.151,1.04,0.872,9.04,48.1,586,298,0
4,0.0383,0.169,1.33,1.02,0.0314,0.152,1.03,0.908,13,48.3,532,306,0
4,0.049,0.172,1.36,1.02,0.0419,0.156,1.07,0.892,15.7,49,607,317,0
4,0.0582,0.176,1.85,1.05,0.0495,0.158,1.5,0.915,17.8,50.1,792,350,0
4,0.0696,0.174,1.43,0.965,0.0613,0.157,1.11,0.854,21,50,629,293,0
4,0.072,0.172,1.44,1,0.0636,0.155,1.14,0.872,21.1,49.3,601,326,0
4,0.0746,0.173,1.15,1.02,0.0651,0.156,0.893,0.896,22.7,49.6,512,316,0
4,0.0809,0.173,1.35,1.03,0.071,0.155,1.07,0.908,24,49.5,631,308,0
4,0.0105,0.183,1.58,1.13,0.00905,0.165,1.23,0.971,3.09,52.4,657,372,0
4,0.00234,0.182,1.44,1.05,0.00187,0.164,1.11,0.928,0.743,51.9,618,313,0
4,0.00202,0.181,1.45,1.04,0.00161,0.163,1.12,0.916,0.663,51.7,591,313,0
4,0.00228,0.177,1.02,1.03,0.00181,0.16,0.771,0.914,0.687,50.5,342,315,0
4,0.00222,0.18,1.53,1.01,0.00176,0.161,1.23,0.893,0.705,51.6,681,316,0
4,0.00255,0.18,1.2,1,0.002,0.162,0.925,0.893,0.748,51.4,500,297,0
4,0.00226,0.178,1.61,1.01,0.00182,0.161,1.28,0.892,0.733,51,685,315,0
4,0.0021,0.179,1.29,1.03,0.00168,0.161,1.03,0.901,0.68,51.1,567,329,0
4,0.00194,0.177,1.45,1,0.00154,0.16,1.11,0.884,0.659,51,633,319,0
4,0.00251,0.179,1.36,1.01,0.00197,0.161,1.06,0.892,0.755,51.2,604,311,0
4,0.00273,0.178,1.15,1.02,0.0022,0.16,0.9,0.899,0.815,50.8,498,316,0
4,0.00282,0.178,1.75,1.01,0.00228,0.16,1.41,0.889,0.896,51.3,793,317,0
4,0.00273,0.179,1.65,1.02,0.00222,0.162,1.33,0.896,0.854,51.4,772,327,0
4,0.00268,0.178,1.18,1,0.00207,0.16,0.926,0.888,0.833,51,466,304,0
4,0.00318,0.177,1.23,0.992,0.00255,0.16,0.965,0.882,0.95,50.7,534,307,0
4,0.00257,0.185,1.49,0.846,0.00206,0.167,1.18,0.746,0.749,53,645,266,0
4,0.00255,0.185,1.76,0.835,0.00206,0.167,1.45,0.732,0.799,53,844,279,0
4,0.00226,0.188,1.59,0.852,0.00181,0.169,1.28,0.752,0.758,53.8,671,260,0
4,0.00237,0.189,1.53,0.81,0.0019,0.171,1.21,0.715,0.751,54.2,659,256,0
4,0.00241,0.187,1.46,0.82,0.00193,0.168,1.15,0.714,0.747,53.5,644,266,0
4,0.00276,0.187,1.83,0.779,0.00221,0.169,1.5,0.689,0.919,53.7,951,240,0
4,0.00254,0.187,1.47,0.851,0.00204,0.169,1.16,0.758,0.82,53.5,682,269,0
4,0.00263,0.185,1.34,0.813,0.0021,0.166,1.06,0.713,0.805,53,608,255,0
4,0.00248,0.191,1.42,0.801,0.00197,0.172,1.12,0.703,0.774,54.8,633,256,0
4,0.00269,0.17,1.42,0.855,0.00212,0.153,1.13,0.757,0.781,49.3,642,270,0
4,0.00229,0.175,1.37,0.799,0.00182,0.158,1.09,0.701,0.723,50.3,603,258,0
4,0.00235,0.173,1.46,0.777,0.00182,0.156,1.16,0.674,0.747,49.6,689,252,0
4,0.00304,0.174,1.4,0.75,0.00237,0.157,1.11,0.663,0.971,50,633,232,0
4,0.00231,0.172,1.38,0.773,0.00184,0.155,1.1,0.668,0.708,49.5,596,276,0
4,0.00202,0.169,1.28,0.718,0.00163,0.152,1.04,0.63,0.623,48.5,583,231,0
4,0.00229,0.211,1.71,0.984,0.00177,0.19,1.39,0.859,0.777,59.3,759,331,0
4,0.00232,0.207,1.62,0.909,0.00187,0.186,1.29,0.784,0.74,57.7,671,294,0
4,0.00207,0.209,1.37,0.944,0.00167,0.188,1.07,0.828,0.669,58.4,641,295,0
4,0.0638,0.214,1.79,1.09,0.0482,0.189,1.47,0.945,25.9,64.4,763,367,0
4,0.0227,0.156,1.72,0.823,0.0163,0.141,1.38,0.681,6.73,44.5,790,333,0
4,0.0174,0.154,1.75,0.822,0.0142,0.14,1.4,0.681,5.71,43.6,792,304,0
4,0.0237,0.163,1.52,0.827,0.0178,0.148,1.17,0.709,7.84,45.5,664,277,0
4,0.0249,0.16,1.28,0.774,0.0191,0.145,1.01,0.659,8.16,45,583,268,0
4,0.0301,0.163,1.56,0.781,0.0225,0.148,1.23,0.667,11.9,45.9,742,280,0
